Survived,Pclass,Sex,Age,Parch,Fare,Name_length,Fare_log,Fare_bin
1,2,1,36,0,26.0,3,3.258096538021482,1
0,3,0,32,0,7.8958,0,2.0663309725297405,0
1,1,1,30,0,93.5,0,4.537961436294641,1
0,3,0,22,0,7.8958,0,2.0663309725297405,0
0,3,0,26,0,7.225,0,1.9775472339984959,0
1,1,1,44,1,57.9792,3,4.0600843255369865,1
0,3,0,25,0,7.2292,0,1.9781283799793465,0
0,3,0,40,0,7.75,0,2.0476928433652555,0
1,2,1,50,0,10.5,0,2.3513752571634776,0
0,1,0,18,0,221.7792,0,5.401682292340279,1
0,3,0,39,0,7.925,1,2.0700223197633445,0
0,2,0,23,1,11.5,1,2.4423470353692043,0
1,2,1,2,1,26.0,1,3.258096538021482,1
0,3,0,34,0,7.2292,0,1.9781283799793465,0
0,3,0,17,1,7.2292,0,1.9781283799793465,0
1,3,1,31,2,22.3583,2,3.107197616774036,1
0,3,1,30,0,8.6625,0,2.1590033645160216,0
1,2,1,7,2,26.25,0,3.2676659890376327,1
0,1,0,45,0,26.55,2,3.279029747687948,1
1,1,1,30,0,106.425,0,4.667440511714216,1
0,3,0,27,0,14.5,1,2.6741486494265287,0
1,1,1,22,2,49.5,2,3.901972669574645,1
1,1,1,36,2,71.0,0,4.2626798770413155,1
0,3,1,9,2,31.275,2,3.442819056352975,1
0,3,1,11,2,31.275,2,3.442819056352975,1
1,2,0,32,0,26.0,0,3.258096538021482,1
0,1,0,50,0,106.425,1,4.667440511714216,1
0,1,0,64,0,26.0,1,3.258096538021482,1
1,2,1,19,0,26.0,2,3.258096538021482,1
1,2,0,16,0,13.8625,1,2.6291873526764853,0
0,3,0,33,1,20.525,1,3.021643655338492,1
1,2,0,8,1,36.75,2,3.6041382256588457,1
1,1,0,17,2,110.8833,1,4.708478296903478,1
0,2,0,27,0,26.0,1,3.258096538021482,1
0,3,0,27,0,7.8292,0,2.0578603336462318,0
1,3,0,22,0,7.225,2,1.9775472339984959,0
1,3,1,22,0,7.775,0,2.0509134580652977,0
0,1,0,62,0,26.55,0,3.279029747687948,1
1,1,1,48,0,39.6,3,3.6788291182604347,1
0,1,0,39,0,227.525,0,5.427260122463419,1
1,1,1,39,1,79.65,2,4.3776420363560575,1
1,3,1,36,0,17.4,3,2.856470206220483,1
0,3,0,15,0,7.75,1,2.0476928433652555,0
0,3,0,40,0,7.8958,0,2.0663309725297405,0
0,2,0,28,0,13.5,1,2.6026896854443837,0
0,3,0,18,0,8.05,0,2.0856720914304723,0
0,3,1,29,0,8.05,2,2.0856720914304723,0
0,3,0,24,0,24.15,0,3.184284380098582,1
0,3,0,19,0,7.8958,0,2.0663309725297405,0
0,3,1,29,4,21.075,3,3.048087503887919,1
0,3,0,31,0,7.2292,0,1.9781283799793465,0
1,3,0,32,0,7.8542,0,2.061048420562944,0
1,2,0,62,0,10.5,0,2.3513752571634776,0
1,1,1,53,0,51.4792,3,3.9411778425916384,1
1,1,0,36,0,26.3875,2,3.272890413174439,1
1,3,1,18,0,7.75,0,2.0476928433652555,0
0,3,0,16,0,8.05,1,2.0856720914304723,0
0,3,0,19,0,14.5,0,2.6741486494265287,0
1,2,1,34,0,13.0,0,2.5649493574615367,0
1,1,1,39,0,55.9,3,4.023564380161053,1
0,3,1,26,0,14.4583,2,2.671268644120752,0
1,3,0,32,0,7.925,0,2.0700223197633445,0
1,2,1,25,1,30.0,1,3.4011973816621555,1
1,1,1,39,1,110.8833,3,4.708478296903478,1
0,2,0,54,0,26.0,1,3.258096538021482,1
0,1,0,36,0,40.125,0,3.69199958145018,1
0,3,0,26,0,8.7125,0,2.1647587760866425,0
1,1,1,18,2,79.65,0,4.3776420363560575,1
0,2,0,47,0,15.0,0,2.70805020110221,1
1,1,0,60,1,79.2,2,4.37197629882038,1
0,3,0,22,0,8.05,0,2.0856720914304723,0
0,3,0,17,0,8.05,0,2.0856720914304723,0
0,3,0,35,0,7.125,0,1.9636097261547143,0
1,1,1,52,0,78.2667,3,4.3601222251801195,1
0,3,0,47,0,7.25,1,1.9810014688665833,0
0,3,1,40,2,7.75,0,2.0476928433652555,0
0,2,0,37,0,26.0,0,3.258096538021482,1
0,3,0,36,1,24.15,1,3.184284380098582,1
1,2,1,32,0,33.0,1,3.4965075614664802,1
0,3,0,49,0,0.0,0,0.0,0
0,3,0,28,0,7.225,0,1.9775472339984959,0
1,1,0,49,0,56.9292,3,4.041808390519271,1
1,2,1,24,1,27.0,3,3.295836866004329,1
0,3,0,31,0,7.8958,0,2.0663309725297405,0
0,1,0,32,0,42.4,1,3.7471483622379123,1
0,3,0,44,0,8.05,1,2.0856720914304723,0
1,1,0,35,0,26.55,2,3.279029747687948,1
0,3,0,36,0,15.55,2,2.744060638625243,1
0,3,0,30,0,7.8958,0,2.0663309725297405,0
1,1,0,27,0,30.5,1,3.417726683613366,1
1,2,1,22,2,41.5792,3,3.7276000422255353,1
1,1,1,40,0,153.4625,1,5.033456237506958,1
0,3,1,39,5,31.275,3,3.442819056352975,1
0,3,0,15,0,7.05,0,1.9530276168241774,0
1,3,1,39,0,15.5,1,2.740840023925201,1
0,3,0,39,0,7.75,0,2.0476928433652555,0
0,3,0,35,0,8.05,2,2.0856720914304723,0
1,2,1,24,2,65.0,0,4.174387269895637,1
0,3,0,34,1,14.4,1,2.667228206581955,0
0,3,1,26,0,16.1,3,2.7788192719904172,1
1,2,1,4,1,39.0,1,3.6635616461296463,1
0,2,0,26,0,10.5,0,2.3513752571634776,0
0,3,0,27,0,14.4542,0,2.6709850297651974,0
1,1,0,42,0,52.5542,1,3.961845018011234,1
1,3,0,20,1,15.7417,0,2.7563132422397203,1
0,3,0,21,0,7.8542,1,2.061048420562944,0
0,3,0,21,0,16.1,1,2.7788192719904172,1
0,1,0,61,0,32.3208,0,3.4757109858218045,1
0,2,0,57,0,12.35,2,2.513656063073986,0
1,1,1,21,0,77.9583,2,4.356174068347218,1
0,3,0,26,0,7.8958,1,2.0663309725297405,0
0,3,0,15,0,7.7333,1,2.0455356796500372,0
1,1,0,80,0,30.0,2,3.4011973816621555,1
0,3,0,51,0,7.0542,1,1.9536231841196134,0
1,1,0,32,0,30.5,1,3.417726683613366,1
0,1,0,35,0,0.0,2,0.0,0
0,3,1,9,2,27.9,0,3.32862668882732,1
1,2,1,28,0,13.0,0,2.5649493574615367,0
0,3,0,32,0,7.925,1,2.0700223197633445,0
0,2,0,31,1,26.25,0,3.2676659890376327,1
0,3,1,41,5,39.6875,2,3.6810362766529106,1
0,3,0,43,0,16.1,1,2.7788192719904172,1
0,3,0,20,0,7.8542,0,2.061048420562944,0
1,1,1,24,0,69.3,0,4.238444906195857,1
0,3,1,2,2,27.9,2,3.32862668882732,1
1,3,0,41,0,56.4958,0,4.034166299106131,1
1,3,1,0,1,19.2583,0,2.957942136638392,1
1,1,0,48,0,76.7292,1,4.340282339965535,1
0,3,0,19,0,7.8958,0,2.0663309725297405,0
1,1,0,56,0,35.5,2,3.56953269648137,1
0,3,0,29,0,7.55,0,2.0215475632609334,0
1,3,1,23,0,7.55,2,2.0215475632609334,0
0,3,0,18,0,7.8958,0,2.0663309725297405,0
1,2,1,18,1,23.0,0,3.1354942159291497,1
0,3,0,21,0,8.4333,2,2.132188154488383,0
1,3,1,15,0,7.8292,2,2.0578603336462318,0
0,3,1,18,0,6.75,1,1.9095425048844386,0
0,2,0,24,0,73.5,1,4.297285406218791,1
0,3,0,26,0,7.8958,0,2.0663309725297405,0
0,3,1,32,1,15.5,2,2.740840023925201,1
0,2,0,23,0,13.0,1,2.5649493574615367,0
0,1,0,58,2,113.275,1,4.729818490553202,1
1,1,0,50,0,133.65,2,4.895224442584928,1
0,3,0,40,0,7.225,0,1.9775472339984959,0
0,1,0,47,0,25.5875,1,3.2421039509874077,1
0,3,0,36,0,7.4958,0,2.0143428636837015,0
1,3,0,20,0,7.925,1,2.0700223197633445,0
0,2,0,32,0,73.5,0,4.297285406218791,1
0,2,0,25,0,13.0,1,2.5649493574615367,0
0,3,0,33,0,7.775,1,2.0509134580652977,0
0,3,0,43,0,8.05,0,2.0856720914304723,0
1,1,1,22,0,52.0,3,3.9512437185814275,1
1,2,1,40,1,39.0,3,3.6635616461296463,1
0,1,0,31,0,52.0,0,3.9512437185814275,1
0,2,0,70,0,10.5,1,2.3513752571634776,0
1,2,0,31,0,13.0,0,2.5649493574615367,0
0,2,0,35,0,0.0,1,0.0,0
0,3,0,18,0,7.775,2,2.0509134580652977,0
0,3,0,24,0,8.05,2,2.0856720914304723,0
1,3,1,18,0,9.8417,0,2.286628460369784,0
0,3,1,43,6,46.9,2,3.8480176754522337,1
1,1,0,36,1,512.3292,2,6.238967387173662,1
0,3,1,18,0,8.1375,0,2.0964830075346876,0
1,1,0,27,0,76.7292,0,4.340282339965535,1
0,3,0,20,0,9.225,1,2.221917189926591,0
0,3,0,14,2,46.9,1,3.8480176754522337,1
0,2,0,60,1,39.0,2,3.6635616461296463,1
0,2,0,25,2,41.5792,2,3.7276000422255353,1
0,3,0,14,1,39.6875,1,3.6810362766529106,1
0,3,0,19,0,10.1708,0,2.319520869700248,0
0,3,0,18,0,7.7958,2,2.0535851271346086,0
1,1,1,15,1,211.3375,2,5.353456381663085,1
1,1,0,31,0,57.0,0,4.04305126783455,1
1,3,1,4,1,13.4167,0,2.5965001996654262,0
1,3,0,27,0,56.4958,0,4.034166299106131,1
0,3,0,25,0,7.225,0,1.9775472339984959,0
0,1,0,60,0,26.55,0,3.279029747687948,1
0,2,0,52,0,13.5,1,2.6026896854443837,0
0,3,0,44,0,8.05,0,2.0856720914304723,0
1,3,1,22,0,7.7333,2,2.0455356796500372,0
0,1,0,49,1,110.8833,1,4.708478296903478,1
0,3,0,42,0,7.65,2,2.0347056478384444,0
1,1,1,18,0,227.525,3,5.427260122463419,1
1,1,0,35,0,26.2875,2,3.2690935410288184,1
0,3,1,18,1,14.4542,0,2.6709850297651974,0
0,3,0,25,0,7.7417,0,2.046621301727582,0
0,3,0,26,0,7.8542,0,2.061048420562944,0
0,2,0,39,0,26.0,3,3.258096538021482,1
1,2,1,45,0,13.5,2,2.6026896854443837,0
1,1,0,42,0,26.2875,2,3.2690935410288184,1
1,1,1,22,0,151.55,0,5.020915603503812,1
1,3,0,18,1,15.2458,3,2.7243040552851014,1
1,1,1,24,0,49.5042,3,3.902057514460064,1
0,1,0,42,0,26.55,0,3.279029747687948,1
1,1,0,48,0,52.0,1,3.9512437185814275,1
0,3,0,29,0,9.4833,1,2.2495323569595644,0
0,2,0,52,0,13.0,0,2.5649493574615367,0
0,3,0,19,0,7.65,3,2.0347056478384444,0
1,1,1,38,0,227.525,2,5.427260122463419,1
1,2,1,27,0,10.5,2,2.3513752571634776,0
0,3,0,43,0,15.5,0,2.740840023925201,1
0,3,0,33,0,7.775,1,2.0509134580652977,0
1,2,1,6,1,33.0,2,3.4965075614664802,1
0,3,0,17,0,7.0542,1,1.9536231841196134,0
0,2,0,34,0,13.0,1,2.5649493574615367,0
0,2,0,50,0,13.0,0,2.5649493574615367,0
1,1,0,27,0,53.1,2,3.9721769282478934,1
0,3,0,20,0,8.6625,0,2.1590033645160216,0
1,2,1,30,0,21.0,3,3.044522437723423,1
1,3,1,28,0,7.7375,1,2.0460786380107145,0
0,2,0,25,0,26.0,2,3.258096538021482,1
0,3,1,25,0,7.925,2,2.0700223197633445,0
1,1,1,29,0,211.3375,2,5.353456381663085,1
0,3,0,11,0,18.7875,1,2.933191755079093,1
0,2,0,27,0,0.0,0,0.0,0
0,2,0,23,0,13.0,1,2.5649493574615367,0
0,2,0,23,0,13.0,1,2.5649493574615367,0
0,3,0,28,0,16.1,0,2.7788192719904172,1
0,3,1,48,3,34.375,2,3.5373295559867355,1
1,1,0,35,0,512.3292,0,6.238967387173662,1
0,3,0,22,0,7.8958,0,2.0663309725297405,0
0,3,0,32,0,7.8958,0,2.0663309725297405,0
1,1,0,18,0,30.0,1,3.4011973816621555,1
0,1,0,36,0,78.85,2,4.367547313409047,1
1,1,1,21,2,262.375,2,5.569774778140797,1
0,3,0,24,0,16.1,0,2.7788192719904172,1
1,3,0,31,0,7.925,0,2.0700223197633445,0
0,1,0,70,1,71.0,1,4.2626798770413155,1
0,3,0,16,1,20.25,1,3.0081547935525483,1
1,2,1,30,0,13.0,0,2.5649493574615367,0
0,1,0,19,0,53.1,1,3.9721769282478934,1
0,3,0,31,0,7.75,0,2.0476928433652555,0
1,2,1,4,1,23.0,0,3.1354942159291497,1
1,3,0,6,1,12.475,0,2.5237266416375825,0
0,3,0,33,0,9.5,2,2.2512917986064953,0
0,3,0,23,0,7.8958,0,2.0663309725297405,0
1,2,1,48,2,65.0,2,4.174387269895637,1
1,2,0,0,1,14.5,1,2.6741486494265287,0
0,3,0,28,0,7.7958,1,2.0535851271346086,0
0,2,0,18,0,11.5,1,2.4423470353692043,0
0,3,0,34,0,8.05,1,2.0856720914304723,0
1,1,1,33,0,86.5,3,4.460144413937834,1
0,3,0,19,0,14.5,0,2.6741486494265287,0
0,3,0,41,0,7.125,2,1.9636097261547143,0
1,3,0,20,0,7.2292,0,1.9781283799793465,0
1,1,1,36,2,120.0,3,4.787491742782046,1
0,3,0,16,0,7.775,0,2.0509134580652977,0
1,1,1,51,0,77.9583,2,4.356174068347218,1
0,1,0,17,0,39.6,1,3.6788291182604347,1
0,3,1,30,0,7.75,0,2.0476928433652555,0
0,3,0,41,0,24.15,0,3.184284380098582,1
0,3,0,32,0,8.3625,2,2.1237574254543468,0
0,3,0,24,0,9.5,0,2.2512917986064953,0
0,3,0,48,0,7.8542,0,2.061048420562944,0
0,2,1,57,0,10.5,0,2.3513752571634776,0
0,3,0,32,0,7.225,0,1.9775472339984959,0
1,2,1,54,3,23.0,2,3.1354942159291497,1
0,3,0,18,0,7.75,2,2.0476928433652555,0
0,3,0,40,0,7.75,0,2.0476928433652555,0
1,3,1,5,0,12.475,2,2.5237266416375825,0
0,3,0,31,0,7.7375,0,2.0460786380107145,0
1,1,1,43,1,211.3375,3,5.353456381663085,1
1,3,1,13,0,7.2292,0,1.9781283799793465,0
1,1,1,17,0,57.0,3,4.04305126783455,1
0,1,0,29,0,30.0,0,3.4011973816621555,1
0,3,0,41,2,23.45,0,3.1548704948922883,1
0,3,0,25,0,7.05,0,1.9530276168241774,0
0,3,0,25,0,7.25,2,1.9810014688665833,0
1,3,1,18,0,7.4958,1,2.0143428636837015,0
0,3,0,8,1,29.125,1,3.371596911885865,1
1,3,0,1,2,20.575,1,3.0240767465631335,1
0,1,0,46,0,79.2,1,4.37197629882038,1
0,3,0,39,0,7.75,1,2.0476928433652555,0
0,2,0,16,0,26.0,0,3.258096538021482,1
0,3,1,29,2,69.55,0,4.242045918369452,1
0,1,0,17,0,30.6958,1,3.424125837416519,1
0,3,0,25,0,7.8958,0,2.0663309725297405,0
0,2,0,39,0,13.0,0,2.5649493574615367,0
1,1,1,49,0,25.9292,1,3.255369746779992,1
1,3,1,31,0,8.6833,0,2.161401640752305,0
0,3,0,30,0,7.2292,1,1.9781283799793465,0
0,3,1,30,1,24.15,3,3.184284380098582,1
0,2,0,34,0,13.0,0,2.5649493574615367,0
1,2,1,31,1,26.25,3,3.2676659890376327,1
1,1,0,11,2,120.0,2,4.787491742782046,1
1,3,0,0,1,8.5167,2,2.1420289418682694,0
1,3,0,27,0,6.975,0,1.9423323277074294,0
0,3,0,31,0,7.775,1,2.0509134580652977,0
0,1,0,39,0,0.0,0,0.0,0
0,3,1,18,0,7.775,2,2.0509134580652977,0
0,2,0,39,0,13.0,0,2.5649493574615367,0
1,1,1,33,0,53.1,3,3.9721769282478934,1
0,3,0,26,0,7.8875,0,2.0652792278673315,0
0,3,0,39,0,24.15,0,3.184284380098582,1
0,2,0,35,0,10.5,1,2.3513752571634776,0
0,3,1,6,2,31.275,2,3.442819056352975,1
0,3,0,30,0,8.05,1,2.0856720914304723,0
0,1,0,38,0,0.0,0,0.0,0
0,3,1,23,0,7.925,1,2.0700223197633445,0
0,2,0,31,1,37.0042,0,3.6110314197155664,1
0,3,0,43,0,6.45,2,1.864080130807681,0
0,3,0,10,2,27.9,1,3.32862668882732,1
1,1,1,52,1,93.5,3,4.537961436294641,1
1,3,0,27,0,8.6625,0,2.1590033645160216,0
0,1,0,38,0,0.0,2,0.0,0
1,3,1,27,1,12.475,0,2.5237266416375825,0
0,3,0,2,1,39.6875,1,3.6810362766529106,1
0,3,0,29,0,6.95,0,1.9387416595767009,0
0,3,0,36,0,56.4958,0,4.034166299106131,1
1,2,0,1,2,37.0042,0,3.6110314197155664,1
1,3,0,25,0,7.75,1,2.0476928433652555,0
1,1,1,62,0,80.0,3,4.382026634673881,1
1,3,1,15,0,14.4542,2,2.6709850297651974,0
1,2,0,0,1,18.75,2,2.9311937524164198,1
0,3,0,32,0,7.2292,0,1.9781283799793465,0
0,3,0,23,0,7.8542,0,2.061048420562944,0
0,3,0,18,0,8.3,0,2.1162555148025524,0
1,1,1,39,1,83.1583,1,4.4207460202604185,1
0,3,0,21,0,8.6625,0,2.1590033645160216,0
0,3,0,26,0,8.05,0,2.0856720914304723,0
1,3,0,32,0,56.4958,0,4.034166299106131,1
1,1,0,41,0,29.7,0,3.391147045808654,1
0,3,0,20,0,7.925,1,2.0700223197633445,0
0,2,0,16,0,10.5,1,2.3513752571634776,0
1,1,1,30,0,31.0,0,3.4339872044851463,1
0,3,0,34,0,6.4375,1,1.8621402659898545,0
0,3,0,17,0,8.6625,0,2.1590033645160216,0
0,3,0,42,0,7.55,0,2.0215475632609334,0
0,3,0,22,2,69.55,1,4.242045918369452,1
0,3,0,35,0,7.8958,0,2.0663309725297405,0
0,2,0,28,1,33.0,0,3.4965075614664802,1
1,1,1,31,0,89.1042,3,4.489806471412939,1
0,3,0,4,2,31.275,2,3.442819056352975,1
0,3,0,74,0,7.775,0,2.0509134580652977,0
0,3,1,9,1,15.2458,0,2.7243040552851014,1
1,1,1,16,1,39.4,1,3.673765816303888,1
0,2,1,44,0,26.0,3,3.258096538021482,1
1,3,1,18,1,9.35,1,2.2353763433005955,0
1,1,1,45,1,164.8667,3,5.1051372686027685,1
1,1,0,51,0,26.55,0,3.279029747687948,1
1,3,1,24,3,19.2583,2,2.957942136638392,1
0,3,0,36,0,7.2292,0,1.9781283799793465,0
0,3,0,41,0,14.1083,0,2.6467632766784814,0
0,2,0,21,0,11.5,1,2.4423470353692043,0
1,1,1,48,0,25.9292,3,3.255369746779992,1
0,3,1,35,2,69.55,2,4.242045918369452,1
0,2,0,24,0,13.0,0,2.5649493574615367,0
1,2,1,42,0,13.0,1,2.5649493574615367,0
1,2,1,27,0,13.8583,1,2.6288843311163475,0
0,1,0,31,0,50.4958,2,3.921890164505806,1
0,3,0,24,0,9.5,1,2.2512917986064953,0
1,3,0,4,1,11.1333,2,2.409940617298087,0
0,3,0,26,0,7.8958,0,2.0663309725297405,0
1,1,1,47,1,52.5542,3,3.961845018011234,1
0,1,0,33,0,5.0,1,1.6094379124341003,0
0,3,0,47,0,9.0,1,2.1972245773362196,0
1,2,1,28,0,24.0,2,3.1780538303479458,1
1,3,1,15,0,7.225,2,1.9775472339984959,0
0,3,0,20,0,9.8458,2,2.287044968312313,0
0,3,0,19,0,7.8958,0,2.0663309725297405,0
0,3,0,25,0,7.8958,0,2.0663309725297405,0
1,1,1,56,1,83.1583,3,4.4207460202604185,1
1,2,1,25,1,26.0,3,3.258096538021482,1
0,3,0,33,0,7.8958,0,2.0663309725297405,0
0,3,1,22,0,10.5167,1,2.352964469886197,0
0,2,0,28,0,10.5,2,2.3513752571634776,0
0,3,0,25,0,7.05,0,1.9530276168241774,0
0,3,1,39,5,29.125,2,3.371596911885865,1
0,2,0,27,0,13.0,0,2.5649493574615367,0
1,1,1,19,0,30.0,1,3.4011973816621555,1
0,3,1,42,2,23.45,2,3.1548704948922883,1
1,1,0,26,0,30.0,0,3.4011973816621555,1
0,3,0,32,0,7.75,0,2.0476928433652555,0
